model,lie_score,acquiescence_bias,midpoint_rate,extreme_rate,sd3_machiavellianism,sd3_narcissism,sd3_psychopathy
Claude-Opus-4.6,0.16666666666666666,1.1256560666872493,0.10884353741496598,0.3877551020408163,2.3333333333333335,2.6666666666666665,1.1111111111111112
Claude-Sonnet-4.6,0.0,0.8959555418338994,0.2789115646258503,0.2653061224489796,2.111111111111111,2.7777777777777777,1.5
DeepSeek-V3.2,0.16666666666666666,1.0179067613460946,0.272108843537415,0.1564625850340136,3.0,3.0,2.6666666666666665
DeepSeek-V4-Flash,0.16666666666666666,1.5754862611917262,0.12244897959183673,0.5102040816326531,2.888888888888889,3.0,1.6666666666666667
DeepSeek-V4-Pro,0.16666666666666666,0.9904291447977771,0.20408163265306123,0.19727891156462585,3.0,2.6666666666666665,1.7777777777777777
GLM-4.6V,0.3333333333333333,0.9811670268601418,0.2653061224489796,0.35374149659863946,2.888888888888889,2.888888888888889,1.8888888888888888
GPT-5.5,0.3333333333333333,0.6060512503859217,0.3197278911564626,0.38095238095238093,2.2222222222222223,3.111111111111111,1.3333333333333333
GPT_5.2,0.3333333333333333,0.8882371102192037,0.6394557823129252,0.12244897959183673,2.5555555555555554,3.0,2.5555555555555554
Gemini-3-Flash-Preview,0.3333333333333333,0.46156221055881463,0.4421768707482993,0.48299319727891155,2.888888888888889,2.7777777777777777,1.25
Gemini-3.1-Flash-Lite,0.3333333333333333,1.018688628444726,0.6938775510204082,0.23809523809523808,2.6666666666666665,3.0,3.0
Gemini-3.1-Pro-Preview,0.3333333333333333,0.9629515282494596,0.19047619047619047,0.7346938775510204,2.111111111111111,2.3333333333333335,1.0
Gemini_3-Pro-Preview,0.3333333333333333,1.0614387156529794,0.1836734693877551,0.7619047619047619,2.111111111111111,2.5555555555555554,1.0
Kimi-K2.5,0.3333333333333333,0.5100339610991047,0.2789115646258503,0.5034013605442177,2.111111111111111,2.888888888888889,1.3333333333333333
Kimi-K2.6,0.3333333333333333,0.381599259030565,0.2857142857142857,0.5510204081632653,2.5555555555555554,2.2222222222222223,1.5555555555555556
MiniMax-M2.7,0.3333333333333333,0.7752392713800558,0.30612244897959184,0.4013605442176871,2.6666666666666665,3.0,2.0
Qwen3-235B-A22B,0.0,1.7378820623649274,0.3401360544217687,0.4217687074829932,2.5555555555555554,3.2222222222222223,1.8888888888888888
Qwen3.5-122B-A10B,0.3333333333333333,0.9067613460944739,0.19047619047619047,0.7142857142857143,2.2222222222222223,2.3333333333333335,1.0
Qwen3.5-397B-A17B,0.3333333333333333,0.9104661932695275,0.25170068027210885,0.6462585034013606,2.3333333333333335,2.5555555555555554,1.2222222222222223
