construct,domain_1,domain_2,r_delta,p_delta,n
Agreeableness_vs_Antagonism,IPIP-NEO-120::Agreeableness,SD3::Machiavellianism,0.7563078056737048,1.2297007597024033e-54,288
Agreeableness_vs_Antagonism,IPIP-NEO-120::Agreeableness,SD3::Psychopathy,0.6571562929832948,5.514132404161112e-37,288
Agreeableness_vs_Antagonism,IPIP-NEO-120::Agreeableness,ZKPQ-50-CC::Aggression-Hostility,0.5860510696664214,5.906736282393224e-28,288
Agreeableness_vs_Antagonism,SD3::Machiavellianism,SD3::Psychopathy,0.4654125365729148,6.905514347482413e-17,288
Agreeableness_vs_Antagonism,SD3::Machiavellianism,ZKPQ-50-CC::Aggression-Hostility,0.43916651240637716,5.221349344619805e-15,288
Agreeableness_vs_Antagonism,SD3::Psychopathy,ZKPQ-50-CC::Aggression-Hostility,0.646431611322682,1.8122898569962298e-35,288
Conscientiousness_vs_Disinhibition,EPQR-A::Psychoticism,IPIP-NEO-120::Conscientiousness,0.6536618097461966,1.7476652662261578e-36,288
Conscientiousness_vs_Disinhibition,EPQR-A::Psychoticism,SD3::Psychopathy,0.5719773840410567,2.0160942830770926e-26,288
Conscientiousness_vs_Disinhibition,EPQR-A::Psychoticism,ZKPQ-50-CC::Impulsive_Sensation_Seeking,0.7018567535661844,4.901738634906691e-44,288
Conscientiousness_vs_Disinhibition,IPIP-NEO-120::Conscientiousness,SD3::Psychopathy,0.5499222278207723,3.6652421809413245e-24,288
Conscientiousness_vs_Disinhibition,IPIP-NEO-120::Conscientiousness,ZKPQ-50-CC::Impulsive_Sensation_Seeking,0.6566299479532742,6.566928231583318e-37,288
Conscientiousness_vs_Disinhibition,SD3::Psychopathy,ZKPQ-50-CC::Impulsive_Sensation_Seeking,0.45225871150526653,6.322583384185491e-16,288
Extraversion,EPQR-A::Extraversion,IPIP-NEO-120::Extraversion,0.8638899924344139,3.5709659938360254e-87,288
Extraversion,EPQR-A::Extraversion,ZKPQ-50-CC::Activity,0.7196421819969566,3.202040891895671e-47,288
Extraversion,EPQR-A::Extraversion,ZKPQ-50-CC::Sociability,0.8932685807323657,2.5654263737979374e-101,288
Extraversion,IPIP-NEO-120::Extraversion,ZKPQ-50-CC::Activity,0.7827204438878719,7.54091826562069e-61,288
Extraversion,IPIP-NEO-120::Extraversion,ZKPQ-50-CC::Sociability,0.8639212795003216,3.4636606061723674e-87,288
Extraversion,ZKPQ-50-CC::Activity,ZKPQ-50-CC::Sociability,0.6901674473305759,4.548830831501041e-42,288
Neuroticism,EPQR-A::Neuroticism,IPIP-NEO-120::Neuroticism,0.5158613462553588,5.51773789679617e-21,288
Neuroticism,EPQR-A::Neuroticism,ZKPQ-50-CC::Neuroticism-Anxiety,0.7296573369979074,3.990436583399628e-49,288
Neuroticism,IPIP-NEO-120::Neuroticism,ZKPQ-50-CC::Neuroticism-Anxiety,0.5860660602767693,5.884026334965121e-28,288
